,"Territorios soberanos, dependientes, no incorporados, autónomos, de ultramar y transporte internacional",Casos,Casos,Fallecidos,Fallecidos,Fallecidos,Recuperados,Recuperados,Activos,Activos
78,Azerbaiyán,826 311,"80 068,9",10 008,"1,2 %","969,8 %",815 808,98.7 %,495,"0,1 %"
79,Paraguay,792 215,"108 374,1",19 688,"2,5 %",26933,s/d[nota 9]​,,s/d[nota 10]​,
80,Baréin,698 668,"383 883,5",1539,"0,2 %",8456,696 497,"99,7 %",632,"0,1 %"
81,Sri Lanka,671 884,"30 721,7",16 817,2.5 %,769,655 048,97.5 %,18,0 %
82,Kuwait,662 747,"147 605,1",2570,"0,4 %",5724,660 095,"99,6 %",82,0 %
83,República Dominicana,650 990,"58 806,7",4384,"0,7 %",396,644 785,99 %,1821,"0,3 %"
84,Birmania,633 671,11 593,19 490,"3,1 %",3566,608 297,96 %,5884,"0,9 %"
85,Chipre[nota 24]​,631 111,"517 304,1",1258,"0,2%",10311,620 843,"98,4 %",9010,"1,4 %"
86,Palestina(ERL),620 816,"123 177,8",5404,"0,9 %",1012,614 962,"99,1 %",450,"0,1 %"
87,Estonia,611 891,"463 553,8",2854,0.5 %,2162.1,524 990,85.8 %,84 047,13.7 %
88,Moldavia[nota 25]​,596 550,"148 395,5",11 933,2 %,29684,504 142,"84,5 %",80 475,"13,5 %"
89,Venezuela,550 522,"19 473,7",5832,"1,1%",2063,543 149,"98,7%",1541,"0,3%"
90,Egipto,515 645,49903,24 613,"4,8 %",2382,442 182,"85,8 %",48 850,"9,5 %"
91,Libia,507 142,"73 819,8",6437,"1,3 %",937,500 661,"98,7 %",44,0 %
92,Etiopía,497 974,49912,7572,"1,5 %",759,479 532,"96,3 %",10 870,"2,2 %"
93,Catar,490 436,"174 532,4",685,"0,1 %",2438,489 052,"99,7 %",699,"0,1 %"
94,Reunión(U),480 501,552 300,907,0.2 %,1042.5,418 572,87.1 %,61 022,12.7 %
95,Honduras,465 915,"50 478,3",11 071,"2,4 %",11995,s/d[nota 9]​,,s/d[nota 10]​,
96,Armenia,445 976,"150 667,6",8716,2 %,29446,435 162,"97,6 %",2098,"0,5 %"
97,Bosnia y Herzegovina,400 992,"121 882,1",16 227,4 %,49322,378 769,"94,5 %",5996,"1,5 %"
98,Omán,399 154,"85 655,4",4260,"1,1 %",9142,384 669,"96,4 %",10 226,"2,6 %"
99,Macedonia del Norte,345 603,"166 155,3",961r,"2,8 %",46221,335 749,"97,1 %",240,"0,1 %"
100,Kenia,342 493,71517,5688,"1,7 %",1188,336 680,"98,3 %",125,0 %
101,Zambia,334 425,"18 244,7",4024,1.2 %,219.5,329 944,98.7 %,457,0.1 %
102,Albania,333 806,"117 124,9",3595,"1,1 %",12614,328 574,"98,4 %",1637,"0,5 %"
103,Botsuana,327 860,"138 923,7",2794,0.9 %,1183.9,323 747,98.7 %,1319,0.4 %
104,Luxemburgo,297 757,"480 253,2",1133,0.4 %,1827.4,288 991,97.1 %,7633,2.6 %
105,Montenegro,284 683,"459 166,1",2791,1 %,4501.6,281 619,98.9 %,273,0.1 %
106,Kosovo[nota 26]​(ERL),272 280,"152 111,7",3202,1.2 %,1788.8,s/d[nota 9]​,,s/d[nota 10]​,
107,Argelia,271 223,61895,6881,"2,5 %",157,182 647,"67,3 %",81 695,"30,1 %"
108,Nigeria,266 381,12317,3155,"1,2 %",146,259 759,"97,5 %",3467,"1,3 %"
109,Brunéi,261 440,"622 476,2",225,0.1 %,535.7,243 601,93.2 %,17 614,6.7 %
110,Zimbabue,259 981,"17 014,5",5637,2.2 %,368.9,253 677,97.6 %,667,0.3 %
111,Uzbekistán,249 217,73127,1637,"0,7 %",48,241 486,"96,9 %",6094,"2,4 %"
112,Mozambique,230 970,7683.6,2230,1 %,74.2,228 663,99 %,77,0 %
113,Martinica(U),224 826,"607 637,8",1076,0.5 %,2908.1,s/d[nota 9]​,,s/d[nota 10]​,
114,Laos,217 794,"31 113,4",758,0.3 %,108.3,s/d[nota 9]​,,s/d[nota 10]​,
115,Islandia,207 974,"577 705,6",229,0.1 %,636.1,s/d[nota 9]​,,s/d[nota 10]​,
116,Afganistán,207 550,63685,7847,"3,8 %",2408,185 365,"89,3 %","6,9 %",[120]​
117,Kirguistán,206 557,"31 680,5",2991,"1,4 %",4587,196 406,"95,1 %",7160,"3,5 %"
118,El Salvador,201 785,"29 938,4",4230,2.1 %,627.6,179 410,88.9 %,18 145,9 %
119,Guadalupe(U),198 608,4 965 200,997,0.5 %,24 925,s/d[nota 9]​,,s/d[nota 10]​,
120,Trinidad y Tobago,186 033,136 789,4283,2.3 %,3149.3,181 621,97.6 %,129,0.1 %
121,Maldivas,185 678,"488 626,3",311,0.2 %,818.4,163 687,88.2 %,21 680,11.7 %
122,Ghana,171 048,55862,1461,"0,9 %",477,169 581,"99,1 %",6,0 %
123,Namibia,170 295,"68 667,3",4082,2.4 %,1646,165 961,97.5 %,252,0.1 %
124,Uganda,169 985,4184.8,3630,2.1 %,89.4,100 431,59.1 %,65 924,38.8 %
125,Jamaica,152 758,"55 955,3",3461,2.3 %,1267.8,101 951,66.7 %,47 346,31 %
126,Camboya,138 584,8975.6,3056,2.2 %,197.9,135 444,97.7 %,84,0.1 %
127,Ruanda,132 920,10608.1,1467,1.1 %,117.1,131 112,98.6 %,341,0.3 %
128,Transnistria(ERL),130 259,"277 146,8",2290,1.8 %,4872.3,127 771,98.1 %,98,0.1 %
129,Camerún,123 993,5030.1,1965,1.6 %,79.7,118 616,95.7 %,3412,2.8 %
130,Donetsk(ERL),118 607,"51 568,3",9202,7.8 %,4000.9,107 238,90.4 %,2167,1.8 %
131,Chipre del Norte(ERL),117 396,"366 862,5",4922,4.2 %,15381.3,117 087,99.7 %,309,0.3 %
132,Malta,116 356,228 149,815,0.7 %,1598,114 871,98.7 %,670,0.6 %
133,Barbados,105 515,"363 844,8",568,0.5 %,1958.6,104 913,99.4 %,34,0 %
134,Angola,105 095,3377.1,1930,1.8 %,62,103 050,98.1 %,115,0.1 %
135,Guayana Francesa(U),97 879,"326 263,3",415,0.4 %,1383.3,11 254,11.5 %,86 210,88.1 %
136,República Democrática del Congo,95 173,1062.7,1462,1.5 %,16.3,84 159,88.4 %,9552,10 %
137,Senegal,88 900,5487.7,1968,2.2 %,121.5,86 911,97.8 %,21,0 %
138,Malawi,88 220,4766.1,2685,3 %,145.1,85 065,96.4 %,470,0.5 %
139,Costa de Marfil,87 941,3362.9,831,0.9 %,31.8,87 099,99 %,11,0 %
140,Surinam,81 581,"140 656,9",1393,1.7 %,2401.7,s/d[nota 9]​,,s/d[nota 10]​,
141,Nueva Caledonia(U),79 441,"283 717,9",314,0.4 %,32.4,78 456,98.8 %,671,0.8 %
142,Polinesia Francesa(U),77 910,"288 555,6",649,0.8 %,2403.7,s/d[nota 9]​,,s/d[nota 10]​,
143,Suazilandia,74 021,"66 685,6",1422,1.9 %,1281.1,72 558,98 %,41,0.1 %
144,Guyana[nota 27]​,72 047,"91 198,7",1286,1.8 %,1627.8,70 517,97.9 %,244,0.3 %
145,Belice,69 946,170 600,688,1 %,1678,69 114,98.8 %,144,0.2 %
146,Fiyi,68 451,"77 785,2",878,1.3 %,997.7,66 524,97.2 %,1049,1.5 %
147,Madagascar,67 735,2512.4,1416,2.1 %,52.5,66 202,97.7 %,117,0.2 %
148,Jersey(U),65 130,"592 090,9",146,0.2 %,1327.3,64 219,98.6 %,765,1.2 %
149,Sudán,63 686,1452,4994,7.8 %,113.9,58 179,91.4 %,513,0.8 %
150,Mauritania,63 425,15394.4,997,1.6 %,242,62 423,98.4 %,5,0 %
151,Cabo Verde,63 200,"114 909,1",412,0.7 %,749.1,62 728,99.3 %,60,0.1 %
152,Bután,62 524,"83 365,3",21,0 %,28,61 564,98.5 %,939,1.5 %
153,Guam(U),60 845,"357 911,8",412,0.7 %,2423.5,60 008,98.6 %,425,0.7 %
154,Siria,57 423,3279.4,3163,5.5 %,180.6,54 260,94.5 %,0,0 %
155,Burundi,51 722,4655.4,38,0.1 %,3.4,51 357,99.3 %,327,0.6 %
156,Seychelles,50 355,"524 531,3",172,0.3 %,1791.7,50 026,99.3 %,157,0.3 %
157,Gabón,48 980,"22 063,1",306,0.6 %,137.8,48 668,99.4 %,6,0 %
158,Andorra,47 751,"612 192,3",165,0.3 %,2115.4,47 500,99.5 %,186,0.4 %
159,Papúa Nueva Guinea,46 663,5425.9,669,1.4 %,77.8,43 982,94.3 %,2012,4.3 %
160,Curazao(U),45 986,"287 412,5",295,0.6 %,1843.8,44 720,97.2 %,971,2.1 %
161,Aruba(U),43 752,437 520,236,0.5 %,2360,42 438,97 %,1078,2.5 %
162,Tanzania,42 351,745.6,845,2 %,14.9,s/d[nota 10]​,,s/d[nota 10]​,
163,Mayotte(U),41 969,"149 889,3",187,0.4 %,667.9,s/d[nota 10]​,,s/d[nota 10]​,
164,Mauricio,41 485,"32 665,4",1041,2.5 %,819.7,39 752,95.8 %,692,1.7 %
165,Togo,39 343,5149.6,290,0.7 %,38,39 048,99.3 %,5,0 %
166,Guinea,38 210,3091.4,466,1.2 %,37.7,37 292,97.6 %,452,1.2 %
167,Isla de Man(U),38 008,"447 152,9",116,0.3 %,1364.7,s/d[nota 10]​,,s/d[nota 10]​,
168,Bahamas,37 491,"96 130,8",833,2.2 %,2135.9,36 366,97 %,292,0.8 %
169,Rojava(ERL),37 266,8101.3,1514,4.1 %,329.1,2516,6.8 %,33 236,89.2 %
170,Islas Feroe(U),34 658,"722 041,7",28,0.1 %,583.3,s/d[nota 10]​,,s/d[nota 10]​,
171,Lesoto,34 490,"16 423,8",706,2 %,336.2,25 980,75.3 %,7804,22.6 %
172,Guernsey[nota 28]​(U),33 910,"521 692,3",66,0.2 %,1015.4,33 807,99.7 %,37,0.1 %
173,Haití,33 893,2906.8,860,2.5 %,73.8,32 934,97.2 %,99,0.3 %
174,Malí,32 770,1615.9,743,2.3 %,36.6,31 949,97.5 %,78,0.2 %
175,Islas Caimán(U),31 472,"469 731,3",37,0.1 %,552.2,8553,27.2 %,22 882,72.7 %
176,Santa Lucía,29 550,"164 166,7",404,1.4 %,2244.4,29 095,98.5 %,51,0.2 %
177,Abjasia(ERL),28 276,113 104,421,1.5 %,1684,23 150,81.9 %,4705,16.6 %
178,Benín,27 982,2347.5,163,0.6 %,13.7,27 817,99.4 %,2,0 %
179,Somalia[nota 29]​,27 300,1718.1,1361,5 %,85.7,13 182,48.3 %,12 757,46.7 %
180,República del Congo,25 375,4664.5,386,1.5 %,71,24 006,94.6 %,983,3.9 %
181,Islas Salomón,24 575,35615.9,153,0.6 %,221.7,s/d[nota 10]​,,s/d[nota 10]​,
182,Islas Vírgenes(U),23 769,237 690,127,0.5 %,1270,23 591,99.3 %,51,0.2 %
183,Timor Oriental,23 386,"18 560,3",138,0.6 %,492.9,23 102,98.8 %,146,0.6 %
184,San Marino,23 008,"676 705,9",121,0.5 %,3558.8,22 711,98.7 %,176,0.8 %
185,Estados Federados de Micronesia,22 203,201845.5,55,0.2 %,500,s/d[nota 10]​,,s/d[nota 10]​,
186,Burkina Faso,22 006,1037.5,395,1.8 %,18.6,21 596,98.1 %,15,0.1 %
187,Liechtenstein,21 276,"545 538,5",88,0.4 %,2256.4,21 156,99.4 %,32,0.2 %
188,Gibraltar(U),20 275,"614 393,9",110,0.5 %,3333.3,16 579,81.8 %,3586,17.7 %
189,Granada,19 613,21552.7,237,1.2 %,19,19 358,98.7 %,18,0.1 %
190,Bermudas(U),18 622,"290 968,8",153,0.8 %,2390.6,18 423,98.9 %,46,0.2 %
191,Nicaragua[nota 30]​,18 491,2818.8,225,1.2 %,34.3,4225,22.8 %,14 041,75.9 %
192,Sudán del Sur,18 368,1383.1,138,0.8 %,10.4,18 115,98.6 %,115,0.6 %
193,Tayikistán,17 786,1886.1,125,0.7 %,13.3,17 264,97.1 %,397,2.2 %
194,Guinea Ecuatorial,17 186,12018.2,183,1.1 %,128,16 880,98.2 %,123,0.7 %
195,Tonga,16 182,161820,12,0.1 %,109.1,15 638,96.6 %,532,3.3 %
196,Samoa,15 975,84078.9,29,0.2 %,152.6,1605,10 %,14 341,89.8 %
197,Mónaco,15 948,"408 923,1",63,0.4 %,1615.4,15 844,99.3 %,41,0.3 %
198,Dominica,15 760,"221 971,8",74,0.5 %,1042.3,15 673,99.4 %,13,0.1 %
199,Yibuti,15 690,"14 394,5",189,1.2 %,173.4,15 427,98.3 %,74,0.5 %
200,Islas Marshall,15 547,263508.5,17,0.1 %,288.1,15 528,99.9 %,2,0 %
201,República Centroafricana,15 351,2761,113,0.7 %,20.3,14 615,95.2 %,623,4.1 %
202,Lugansk(ERL),13 797,9450,1476,10.7 %,1011,10 247,74.3 %,5026,36.4 %
203,Islas Marianas del Norte(U),13 236,228206.9,41,0.3 %,706.9,32,0.2 %,234,1.8 %
204,Gambia,12 586,5222.4,372,3 %,154.4,12 189,96.8 %,25,0.2 %
205,San Martín (Francia)(U),12 104,"336 222,2",63,0.5 %,1750,1399,11.6 %,10 642,87.9 %
206,Vanuatu,11 993,38687.1,14,0.1 %,45.2,11 976,99.9 %,3,0 %
207,Groenlandia(U),11 971,"213 767,9",21,0.2 %,375,2761,23.1 %,9189,76.8 %
208,Yemen,11 945,400.6,2159,18.1 %,72.4,9124,76.4 %,662,5.5 %
209,San Martín (Países Bajos)(U),10 964,274 100,89,0.8 %,2225,10 873,99.2 %,2,0 %
210,Eritrea,10 189,2894.6,103,1 %,29.3,10 086,99 %,0,0 %
211,Níger,9931,436.5,312,3.1 %,13.7,8890,89.5 %,729,7.3 %
212,Bonaire(U),9767,488 350,32,0.3 %,1600,4063,41.6 %,900,9.2 %
213,San Vicente y las Granadinas,9538,"86 709,1",119,1.2 %,1081.8,9395,98.5 %,24,0.3 %
214,Antigua Y Barbuda,9106,"92 918,4",146,1.6 %,1489.8,8954,98.3 %,6,0.1 %
215,Comoras,8982,10092.1,161,1.8 %,180.9,8819,98.2 %,2,0 %
216,Guinea-Bisáu,8947,5522.8,176,2 %,108.6,8656,96.7 %,115,1.3 %
217,Samoa Americana(U),8263,150236.4,34,0.4 %,618.2,3,0 %,2,0 %
218,Liberia,8043,1775.5,294,3.7 %,64.9,7741,96.2 %,8,0.1 %
219,Sierra Leona,7760,966.4,126,1.6 %,15.7,s/d[nota 9]​,,s/d[nota 10]​,
220,Chad,7650,479,194,2.5 %,12.1,s/d[nota 9]​,,s/d[nota 10]​,
221,Islas Vírgenes Británicas(U),7305,"235 645,2",64,0.9 %,2064.5,s/d[nota 9]​,,s/d[nota 10]​,
222,San Cristóbal y Nieves,6562,"126 192,3",46,0.7 %,884.6,6516,99.3 %,0,0 %
223,Somalilandia(ERL),6558,1868.4,417,6.4 %,118.8,4738,72.2 %,1403,21.4 %
224,Islas Turcas y Caicos(U),6479,"175 108,1",36,0.6 %,973,6423,99.1 %,20,0.3 %
225,Islas Cook,6389,58081.8,1,0 %,9.1,6384,99.9 %,4,0.1 %
226,Santo Tomé y Príncipe,6279,29 900,77,1.2 %,366.7,5958,94.9 %,4,0.1 %
227,Palaos,5971,"331 722,2",9,0.2 %,500,3568,59.8 %,325,5.4 %
228,Osetia del Sur(ERL),5962,"110 407,4",60,1 %,1111.1,5091,85.4 %,811,13.6 %
229,Åland(U),5721,190 700,9,0.2 %,300,0,0 %,5712,99.8 %
230,San Bartolomé(U),5382,"489 272,7",6,0.1 %,545.5,s/d[nota 9]​,,s/d[nota 10]​,
231,Nauru,4621,462100,1,0 %,100,4609,99.7 %,11,0.2 %
232,Anguila(U),3904,"260 266,7",12,0.3 %,800,3879,99.4 %,13,0.3 %
233,Kiribati,3430,31181.8,13,0.4 %,118.2,2703,78.8 %,714,20.8 %
234,San Pedro y Miquelón(U),3349,"577 413,8",2,0.1 %,344.8,2449,73.1 %,898,26.8 %
235,Artsaj(ERL),3004,"20 026,7",31,1 %,206.7,337,11.2 %,2636,87.7 %
236,Tuvalu,2805,233 750,0,0 %,0,0,0 %,2805,100 %
237,Macao(RAE),2377,35.9,38,1.6 %,0.6,1608,67.6 %,731,30.8 %
238,"Santa Elena, Ascensión y Tristán de Acuña(U)",2166,333230.8,0,0 %,0,2,0.1 %,2164,99.9 %
239,República Árabe Saharaui Democrática(ERL),2134,4268,90,4.2 %,180,2000,93.7 %,44,2.1 %
240,Islas Malvinas(U)(TD),1930,"551 428,6",0,0 %,0,1930,100 %,0,0 %
241,Isla de Pascua(U),1710,222077.9,0,0 %,0,1690,98.8 %,20,1.2 %
242,Guayana Esequiba (TD),1460,5214.3,2,0.1 %,7.1,101,6.9 %,1357,92.9 %
243,Montserrat(U),1403,246140.4,8,0.6 %,1403.5,1376,98.1 %,19,1.4 %
244,San Eustaquio(U),1212,390967.7,5,0.4 %,1612.9,30,2.5 %,2,0.2 %
245,Puntlandia(ERL),1182,274.9,9,0.8 %,2.1,212,17.9 %,961,81.3 %
246,USS Theodore Roosevelt,1102,,1,0.1 %,,751,68.1 %,350,31.8 %
247,Charles de Gaulle,1081,470 000,0,0 %,0,1081,100 %,0,0 %
248,Isla Norfolk(U),932,443809.5,0,0 %,0,908,97.4 %,24,2.6 %
249,Sahara Occidental(ERL),766,49.4,2,0.3 %,0.1,723,94.4 %,41,5.4 %
250,Wallis y Futuna(U),761,"69 181,8",7,0.9 %,636.4,438,57.6 %,316,41.5 %
251,Saba(U),737,387894.7,2,0.3 %,1052.6,14,1.9 %,17,2.3 %
252,Crucero Diamond Princess,712,191 862,14,2 %,3773,698,98 %,0,0 %
253,Niue(U),483,301875,0,0 %,0,320,66.3 %,163,33.7 %
254,Svalbard(U),297,102413.8,0,0 %,0,0,0 %,297,100 %
255,Islas Cocos(U),242,484000,0,0 %,0,236,97.5 %,6,2.5 %
256,Territorio Chileno Antártico(TD),226,,0,0%,0,226,100%,0,0 %
257,Crucero Costa Atlántica,148,,0,0 %,,148,100 %,0,0 %
258,Greg Mortimer,128,,1,0.8 %,,0,0 %,127,99.2 %
259,Crucero Grand Princess,102,,2,1.9 %,,100,97.1 %,0,0 %
260,USS Kidd,78,,0,0 %,0,78,100 %,0,0 %
261,MS Roald Amundsen,55,,0,0 %,,55,100 %,0,0 %
262,MS River Anuket,45,,0,0 %,,45,100 %,0,0 %
263,Monte Athos(U),40,"18 181,8",0,0 %,0,40,100 %,0,0 %
264,Vaticano,29,36 250,0,0 %,0,28,96.6 %,1,3.4 %
265,Crucero MS Zaandam,13,,4,30.8 %,,9,69.2 %,0,0 %
